property_subtype,price,rooms_number,area,postcode,locality,longitude,latitude
HOUSE,1325000,6.0,380.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,2250000,5.0,448.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,3800000,8.0,600.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,698000,4.0,180.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,699000,5.0,246.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,885000,6.0,225.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1695000,4.0,360.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1050000,5.0,280.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1325000,5.0,400.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1295000,5.0,292.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,750000,4.0,167.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1895000,5.0,354.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
MANSION,1350000,9.0,450.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1890000,8.0,450.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
MANSION,2950000,7.0,600.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,270000,1.0,55.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,549000,4.0,170.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,1170000,4.0,308.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
GROUND-FLOOR,650000,2.0,180.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,250000,2.0,85.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,875000,2.0,180.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,1326000,3.0,211.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,1396000,3.0,202.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,784500,2.0,113.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,1396000,3.0,202.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,1326000,3.0,212.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,1396000,3.0,202.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,250000,1.0,80.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,2950000,5.0,415.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,459000,2.0,110.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,365000,3.0,120.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,470000,2.0,122.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
FLAT,169000,0.0,41.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,550000,3.0,160.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,450000,2.0,90.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,565000,3.0,184.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,350000,2.0,115.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,495000,2.0,166.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,650000,5.0,190.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,345000,2.0,75.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,655000,3.0,195.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
GROUND-FLOOR,650000,2.0,180.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,249000,1.0,50.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
DUPLEX,375000,3.0,115.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,1326000,3.0,212.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,545000,3.0,160.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,399000,3.0,125.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,498000,3.0,158.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,655000,3.0,195.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
GROUND-FLOOR,270000,2.0,85.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,795000,4.0,215.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,900000,4.0,215.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,1090000,3.0,289.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
TRIPLEX,650000,4.0,180.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,904500,3.0,132.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
TRIPLEX,990000,6.0,485.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
TRIPLEX,575000,3.0,150.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,480000,5.0,160.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,235000,2.0,85.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,490000,3.0,140.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,530000,3.0,162.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,399000,2.0,118.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,340000,3.0,125.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,430000,2.0,90.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,615000,3.0,177.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,2250000,3.0,218.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,325000,1.0,80.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,425000,2.0,90.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,295000,1.0,45.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,469500,2.0,100.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,655000,3.0,195.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT-BLOCK,650000,4.0,200.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT-BLOCK,925000,3.0,220.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,980000,4.0,325.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
MIXED-USE-BUILDING,550000,3.0,245.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
EXCEPTIONAL-PROPERTY,1880000,7.0,400.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT-BLOCK,1880000,7.0,450.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT-BLOCK,595000,3.0,260.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,950000,5.0,250.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
MIXED-USE-BUILDING,550000,4.0,253.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
MIXED-USE-BUILDING,950000,7.0,300.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
MIXED-USE-BUILDING,549000,2.0,225.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,990000,6.0,485.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1050000,5.0,270.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1350000,7.0,400.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,595000,4.0,190.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT-BLOCK,650000,4.0,200.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,980000,5.0,220.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1950000,5.0,508.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,570000,4.0,145.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,575000,3.0,150.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,930000,5.0,250.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,625000,4.0,271.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,695000,4.0,200.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
EXCEPTIONAL-PROPERTY,950000,6.0,296.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,525000,3.0,115.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT-BLOCK,925000,3.0,220.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,479000,3.0,140.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1350000,5.0,300.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,690000,4.0,150.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,980000,4.0,325.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,495000,3.0,110.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
MIXED-USE-BUILDING,550000,3.0,245.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,2050000,5.0,505.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,850000,5.0,244.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,495000,2.0,161.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,995000,5.0,290.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
MANSION,1895000,5.0,400.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1250000,4.0,280.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,680000,6.0,233.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1750000,4.0,247.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1295000,4.0,250.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,695000,4.0,170.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,885000,6.0,225.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1750000,5.0,220.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
EXCEPTIONAL-PROPERTY,1880000,7.0,400.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1175000,6.0,340.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1890000,8.0,450.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,885000,6.0,225.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,2450000,6.0,400.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,990000,5.0,298.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
EXCEPTIONAL-PROPERTY,2395000,5.0,551.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,2450000,9.0,590.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1295000,4.0,250.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,2250000,4.0,400.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,720000,4.0,168.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,850000,4.0,220.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1375000,5.0,290.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1695000,7.0,493.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
EXCEPTIONAL-PROPERTY,3800000,7.0,600.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,650000,4.0,180.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT-BLOCK,1880000,7.0,450.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1100000,4.0,320.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,3800000,7.0,600.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1421000,5.0,350.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,2450000,5.0,500.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,915000,3.0,190.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,980000,5.0,0.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,5950000,6.0,480.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,465000,3.0,110.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1325000,6.0,380.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,2250000,5.0,448.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,3800000,8.0,600.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,698000,4.0,180.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,699000,5.0,246.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,885000,6.0,225.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1695000,4.0,360.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1050000,5.0,280.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1325000,5.0,400.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1295000,5.0,292.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,750000,4.0,167.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
MANSION,1350000,9.0,450.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
VILLA,1890000,8.0,450.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
MANSION,2950000,7.0,600.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,549000,4.0,170.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,1170000,4.0,308.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
GROUND-FLOOR,650000,2.0,180.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,250000,2.0,85.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,875000,2.0,180.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,1326000,3.0,211.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,1396000,3.0,202.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,784500,2.0,113.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,1396000,3.0,202.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,1326000,3.0,212.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,1396000,3.0,202.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,250000,1.0,80.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,2950000,5.0,415.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,459000,2.0,110.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,365000,3.0,120.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,470000,2.0,122.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
FLAT,169000,0.0,41.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,550000,3.0,160.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,450000,2.0,90.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,565000,3.0,184.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,350000,2.0,115.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,495000,2.0,166.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,650000,5.0,190.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,345000,2.0,75.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,795000,2.0,0.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,655000,3.0,195.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
GROUND-FLOOR,650000,2.0,180.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,249000,1.0,50.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
DUPLEX,375000,3.0,115.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,1326000,3.0,212.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,545000,3.0,160.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,399000,3.0,125.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,270000,1.0,55.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,498000,3.0,158.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,655000,3.0,195.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
GROUND-FLOOR,270000,2.0,85.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
DUPLEX,435000,2.0,0.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,795000,4.0,215.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,900000,4.0,215.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,1090000,3.0,289.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
TRIPLEX,650000,4.0,180.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,904500,3.0,132.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
TRIPLEX,990000,6.0,485.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
TRIPLEX,575000,3.0,150.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,480000,5.0,160.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,235000,2.0,85.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,490000,3.0,140.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,530000,3.0,162.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,399000,2.0,118.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,340000,3.0,125.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,430000,2.0,90.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,615000,3.0,177.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,2250000,3.0,218.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,325000,1.0,80.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,425000,2.0,90.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,295000,1.0,45.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,469500,2.0,100.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,655000,3.0,195.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,375000,3.0,115.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
DUPLEX,229000,1.0,68.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,325000,2.0,105.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,600000,3.0,130.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
DUPLEX,310000,2.0,90.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
GROUND-FLOOR,315000,1.0,85.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
GROUND-FLOOR,745000,3.0,290.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,1295000,3.0,210.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
DUPLEX,2450000,6.0,400.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
GROUND-FLOOR,525000,2.0,95.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,798000,3.0,119.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,455000,3.0,135.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,485000,2.0,112.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,1095000,2.0,0.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,375000,3.0,0.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,1085000,2.0,0.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,1235000,2.0,0.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,1545000,3.0,0.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
PENTHOUSE,2700000,3.0,0.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT-BLOCK,6500000,40.0,200.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT-BLOCK,9250000,30.0,220.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT-BLOCK,18800000,70.0,450.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT-BLOCK,5950000,30.0,260.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,630000,3.0,140.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,399000,3.0,130.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,630000,3.0,140.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,399000,3.0,130.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,915000,3.0,190.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,885000,6.0,225.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,750000,4.0,167.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1175000,7.0,350.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1175000,6.0,340.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1175000,6.0,350.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,770000,4.0,300.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,475000,2.0,120.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,645000,3.0,150.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,475000,4.0,160.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,495000,3.0,110.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,885000,7.0,280.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,620000,4.0,160.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,1295000,5.0,292.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,465000,3.0,110.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,525000,3.0,115.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,850000,5.0,244.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
HOUSE,595000,4.0,190.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,545000,3.0,160.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,425000,2.0,90.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,335000,2.0,90.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,229000,1.0,60.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,270000,1.0,55.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,655000,3.0,195.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,355000,2.0,100.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,615000,3.0,177.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,579000,3.0,130.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,259000,1.0,60.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,340000,3.0,125.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,695000,4.0,215.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,470000,2.0,122.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,480000,5.0,160.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,530000,3.0,162.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,295000,1.0,45.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,375000,3.0,115.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,1170000,4.0,308.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,1170000,4.0,308.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
APARTMENT,250000,1.0,80.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
,399000,3.0,130.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
,885000,6.0,225.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
,1175000,6.0,350.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
,645000,3.0,150.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
,475000,4.0,160.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
,495000,3.0,110.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
,885000,7.0,280.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
,465000,3.0,110.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
,525000,3.0,115.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
,595000,4.0,190.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
,229000,1.0,60.0,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429
